layer_from,node_from,layer_to,node_to,weight,directed
2012,Rubus_ulmifolius,2012,Cyanistes_caeruleus,1,
2012,Ficus_carica,2012,Erithacus_rubecula,2,
2012,Olea_europaea,2012,Erithacus_rubecula,1,
2012,Pistacia_lentiscus,2012,Erithacus_rubecula,9,
2012,Rhamnus_alaternus,2012,Erithacus_rubecula,4,
2012,Rubus_ulmifolius,2012,Erithacus_rubecula,10,
2012,Phytolacca_americana,2012,Ficedula_hypoleuca,2,
2012,Pistacia_lentiscus,2012,Ficedula_hypoleuca,5,
2012,Rhamnus_alaternus,2012,Ficedula_hypoleuca,7,
2012,Rubus_ulmifolius,2012,Ficedula_hypoleuca,9,
2012,Smilax_aspera,2012,Ficedula_hypoleuca,3,
2012,Solanum_nigrum,2012,Ficedula_hypoleuca,1,
2012,Arbutus_unedo,2012,Sylvia_atricapilla,1,
2012,Ficus_carica,2012,Sylvia_atricapilla,8,
2012,Pistacia_lentiscus,2012,Sylvia_atricapilla,5,
2012,Rhamnus_alaternus,2012,Sylvia_atricapilla,16,
2012,Rubus_ulmifolius,2012,Sylvia_atricapilla,2,
2012,Smilax_aspera,2012,Sylvia_atricapilla,5,
2012,Solanum_nigrum,2012,Sylvia_atricapilla,5,
2012,Vitis_vinifera,2012,Sylvia_atricapilla,3,
2012,Daphne_gnidium,2012,Sylvia_borin,1,
2012,Ficus_carica,2012,Sylvia_borin,15,
2012,Pistacia_lentiscus,2012,Sylvia_borin,6,
2012,Rhamnus_alaternus,2012,Sylvia_borin,21,
2012,Rubus_ulmifolius,2012,Sylvia_borin,6,
2012,Smilax_aspera,2012,Sylvia_borin,1,
2012,Vitis_vinifera,2012,Sylvia_borin,1,
2012,Rhamnus_alaternus,2012,Sylvia_communis,1,
2012,Rubus_ulmifolius,2012,Sylvia_communis,1,
2012,Daphne_gnidium,2012,Sylvia_melanocephala,1,
2012,Pistacia_lentiscus,2012,Sylvia_melanocephala,11,
2012,Rhamnus_alaternus,2012,Sylvia_melanocephala,5,
2012,Rubia_peregrina,2012,Sylvia_melanocephala,2,
2012,Rubus_ulmifolius,2012,Sylvia_melanocephala,3,
2012,Ficus_carica,2012,Turdus_merula,5,
2012,Rhamnus_alaternus,2012,Turdus_merula,1,
2012,Rubus_ulmifolius,2012,Turdus_merula,1,
2012,Vitis_vinifera,2012,Turdus_merula,5,
2013,Ficus_carica,2013,Cyanistes_caeruleus,2,
2013,Phillyrea_latifolia,2013,Erithacus_rubecula,2,
2013,Rubus_ulmifolius,2013,Erithacus_rubecula,6,
2013,Vitis_vinifera,2013,Erithacus_rubecula,2,
2013,Ficus_carica,2013,Ficedula_hypoleuca,1,
2013,Phillyrea_latifolia,2013,Ficedula_hypoleuca,1,
2013,Rhamnus_alaternus,2013,Ficedula_hypoleuca,1,
2013,Rubus_ulmifolius,2013,Ficedula_hypoleuca,2,
2013,Ficus_carica,2013,Sylvia_atricapilla,13,
2013,Lonicera_periclymenum,2013,Sylvia_atricapilla,3,
2013,Phillyrea_latifolia,2013,Sylvia_atricapilla,2,
2013,Rhamnus_alaternus,2013,Sylvia_atricapilla,2,
2013,Rubus_ulmifolius,2013,Sylvia_atricapilla,2,
2013,Smilax_aspera,2013,Sylvia_atricapilla,1,
2013,Vitis_vinifera,2013,Sylvia_atricapilla,5,
2013,Ficus_carica,2013,Sylvia_borin,8,
2013,Rhamnus_alaternus,2013,Sylvia_borin,4,
2013,Rubus_ulmifolius,2013,Sylvia_borin,3,
2013,Solanum_nigrum,2013,Sylvia_borin,1,
2013,Ficus_carica,2013,Sylvia_melanocephala,1,
2013,Rhamnus_alaternus,2013,Sylvia_melanocephala,2,
2013,Ficus_carica,2013,Turdus_merula,1,
2013,Vitis_vinifera,2013,Turdus_merula,4,
2014,Rubus_ulmifolius,2014,Cyanistes_caeruleus,1,
2014,Ficus_carica,2014,Dendrocopos_major,2,
2014,Pistacia_lentiscus,2014,Erithacus_rubecula,7,
2014,Rhamnus_alaternus,2014,Erithacus_rubecula,1,
2014,Rubia_peregrina,2014,Erithacus_rubecula,1,
2014,Rubus_ulmifolius,2014,Erithacus_rubecula,1,
2014,Smilax_aspera,2014,Erithacus_rubecula,2,
2014,Viburnum_tinus,2014,Erithacus_rubecula,2,
2014,Vitis_vinifera,2014,Erithacus_rubecula,1,
2014,Pistacia_lentiscus,2014,Ficedula_hypoleuca,6,
2014,Rubus_ulmifolius,2014,Ficedula_hypoleuca,1,
2014,Smilax_aspera,2014,Ficedula_hypoleuca,1,
2014,Viburnum_tinus,2014,Ficedula_hypoleuca,1,
2014,Viburnum_tinus,2014,Muscicapa_striata,1,
2014,Arbutus_unedo,2014,Sylvia_atricapilla,3,
2014,Ficus_carica,2014,Sylvia_atricapilla,9,
2014,Pistacia_lentiscus,2014,Sylvia_atricapilla,14,
2014,Rhamnus_alaternus,2014,Sylvia_atricapilla,2,
2014,Rubia_peregrina,2014,Sylvia_atricapilla,3,
2014,Smilax_aspera,2014,Sylvia_atricapilla,9,
2014,Solanum_nigrum,2014,Sylvia_atricapilla,1,
2014,Viburnum_tinus,2014,Sylvia_atricapilla,1,
2014,Arbutus_unedo,2014,Sylvia_borin,1,
2014,Ficus_carica,2014,Sylvia_borin,5,
2014,Pistacia_lentiscus,2014,Sylvia_borin,5,
2014,Rhamnus_alaternus,2014,Sylvia_borin,4,
2014,Smilax_aspera,2014,Sylvia_borin,1,
2014,Pistacia_lentiscus,2014,Sylvia_communis,2,
2014,Rubia_peregrina,2014,Sylvia_communis,1,
2014,Arbutus_unedo,2014,Sylvia_melanocephala,1,
2014,Daphne_gnidium,2014,Sylvia_melanocephala,1,
2014,Phillyrea_latifolia,2014,Sylvia_melanocephala,1,
2014,Pistacia_lentiscus,2014,Sylvia_melanocephala,13,
2014,Rhamnus_alaternus,2014,Sylvia_melanocephala,3,
2014,Solanum_nigrum,2014,Sylvia_melanocephala,1,
2014,Pistacia_lentiscus,2014,Sylvia_undata,2,
2014,Arbutus_unedo,2014,Turdus_merula,1,
2014,Ficus_carica,2014,Turdus_merula,1,
2014,Pistacia_lentiscus,2014,Turdus_merula,1,
2014,Rhamnus_alaternus,2014,Turdus_merula,1,
2014,Vitis_vinifera,2014,Turdus_merula,1,
2015,Ficus_carica,2015,Chloris_chloris,1,
2015,Ficus_carica,2015,Erithacus_rubecula,1,
2015,Pistacia_lentiscus,2015,Erithacus_rubecula,7,
2015,Rhamnus_alaternus,2015,Erithacus_rubecula,1,
2015,Rubia_peregrina,2015,Erithacus_rubecula,1,
2015,Rubus_ulmifolius,2015,Erithacus_rubecula,7,
2015,Smilax_aspera,2015,Erithacus_rubecula,1,
2015,Viburnum_tinus,2015,Erithacus_rubecula,2,
2015,Rubus_ulmifolius,2015,Ficedula_hypoleuca,2,
2015,Pistacia_lentiscus,2015,Muscicapa_striata,2,
2015,Ficus_carica,2015,Sylvia_atricapilla,15,
2015,Lonicera_periclymenum,2015,Sylvia_atricapilla,1,
2015,Phillyrea_angustifolia,2015,Sylvia_atricapilla,1,
2015,Phillyrea_latifolia,2015,Sylvia_atricapilla,2,
2015,Phytolacca_americana,2015,Sylvia_atricapilla,2,
2015,Pistacia_lentiscus,2015,Sylvia_atricapilla,19,
2015,Rhamnus_alaternus,2015,Sylvia_atricapilla,10,
2015,Rubia_peregrina,2015,Sylvia_atricapilla,3,
2015,Rubus_ulmifolius,2015,Sylvia_atricapilla,2,
2015,Smilax_aspera,2015,Sylvia_atricapilla,5,
2015,Solanum_nigrum,2015,Sylvia_atricapilla,1,
2015,Viburnum_tinus,2015,Sylvia_atricapilla,1,
2015,Vitis_vinifera,2015,Sylvia_atricapilla,6,
2015,Ficus_carica,2015,Sylvia_borin,25,
2015,Phillyrea_latifolia,2015,Sylvia_borin,2,
2015,Phytolacca_americana,2015,Sylvia_borin,1,
2015,Pistacia_lentiscus,2015,Sylvia_borin,5,
2015,Rhamnus_alaternus,2015,Sylvia_borin,10,
2015,Rubus_ulmifolius,2015,Sylvia_borin,8,
2015,Vitis_vinifera,2015,Sylvia_borin,6,
2015,Pistacia_lentiscus,2015,Sylvia_communis,1,
2015,Rubus_ulmifolius,2015,Sylvia_communis,5,
2015,Solanum_nigrum,2015,Sylvia_communis,1,
2015,Pistacia_lentiscus,2015,Sylvia_melanocephala,10,
2015,Rhamnus_alaternus,2015,Sylvia_melanocephala,5,
2015,Rubus_ulmifolius,2015,Sylvia_melanocephala,4,
2015,Vitis_vinifera,2015,Sylvia_melanocephala,1,
2015,Rubus_ulmifolius,2015,Sylvia_undata,1,
2015,Arbutus_unedo,2015,Turdus_merula,1,
2015,Ficus_carica,2015,Turdus_merula,3,
2015,Pistacia_lentiscus,2015,Turdus_merula,1,
2015,Rhamnus_alaternus,2015,Turdus_merula,1,
2015,Rubus_ulmifolius,2015,Turdus_merula,1,
2016,Rubus_ulmifolius,2016,Cyanistes_caeruleus,1,
2016,Rhamnus_alaternus,2016,Erithacus_rubecula,1,
2016,Rubus_ulmifolius,2016,Erithacus_rubecula,14,
2016,Smilax_aspera,2016,Erithacus_rubecula,2,
2016,Rhamnus_alaternus,2016,Ficedula_hypoleuca,1,
2016,Rubus_ulmifolius,2016,Ficedula_hypoleuca,2,
2016,Smilax_aspera,2016,Ficedula_hypoleuca,1,
2016,Crataegus_monogyna,2016,Sylvia_atricapilla,1,
2016,Ficus_carica,2016,Sylvia_atricapilla,9,
2016,Lonicera_periclymenum,2016,Sylvia_atricapilla,2,
2016,Phillyrea_latifolia,2016,Sylvia_atricapilla,1,
2016,Rhamnus_alaternus,2016,Sylvia_atricapilla,7,
2016,Smilax_aspera,2016,Sylvia_atricapilla,1,
2016,Vitis_vinifera,2016,Sylvia_atricapilla,1,
2016,Ficus_carica,2016,Sylvia_borin,2,
2016,Rhamnus_alaternus,2016,Sylvia_borin,4,
2016,Rubus_ulmifolius,2016,Sylvia_borin,4,
2016,Rubus_ulmifolius,2016,Sylvia_communis,1,
2016,Daphne_gnidium,2016,Sylvia_melanocephala,2,
2016,Phillyrea_latifolia,2016,Sylvia_melanocephala,2,
2016,Rhamnus_alaternus,2016,Sylvia_melanocephala,8,
2016,Rubus_ulmifolius,2016,Sylvia_melanocephala,4,
2016,Ficus_carica,2016,Turdus_merula,2,
2016,Smilax_aspera,2016,Turdus_merula,1,
2016,Vitis_vinifera,2016,Turdus_merula,4,
2013,Cyanistes_caeruleus,2014,Cyanistes_caeruleus,1.102941,true
2013,Erithacus_rubecula,2014,Erithacus_rubecula,0.617122,true
2013,Ficedula_hypoleuca,2014,Ficedula_hypoleuca,0.396825,true
2013,Ficus_carica,2014,Ficus_carica,1,true
2013,Rhamnus_alaternus,2014,Rhamnus_alaternus,0.076923,true
2013,Rubus_ulmifolius,2014,Rubus_ulmifolius,1,true
2013,Smilax_aspera,2014,Smilax_aspera,0.674089,true
2013,Solanum_nigrum,2014,Solanum_nigrum,1,true
2013,Sylvia_atricapilla,2014,Sylvia_atricapilla,1.797386,true
2013,Sylvia_borin,2014,Sylvia_borin,0.588235,true
2013,Sylvia_melanocephala,2014,Sylvia_melanocephala,0.895141,true
2013,Turdus_merula,2014,Turdus_merula,0.544662,true
2013,Vitis_vinifera,2014,Vitis_vinifera,1,true
2014,Arbutus_unedo,2015,Arbutus_unedo,74.6,true
2014,Erithacus_rubecula,2015,Erithacus_rubecula,1.62766,true
2014,Ficedula_hypoleuca,2015,Ficedula_hypoleuca,2.175,true
2014,Ficus_carica,2015,Ficus_carica,1,true
2014,Muscicapa_striata,2015,Muscicapa_striata,2.55,true
2014,Phillyrea_latifolia,2015,Phillyrea_latifolia,0.018868,true
2014,Pistacia_lentiscus,2015,Pistacia_lentiscus,21.875,true
2014,Rhamnus_alaternus,2015,Rhamnus_alaternus,93,true
2014,Rubus_ulmifolius,2015,Rubus_ulmifolius,1,true
2014,Smilax_aspera,2015,Smilax_aspera,2.174174,true
2014,Solanum_nigrum,2015,Solanum_nigrum,1,true
2014,Sylvia_atricapilla,2015,Sylvia_atricapilla,0.714773,true
2014,Sylvia_borin,2015,Sylvia_borin,0.789286,true
2014,Sylvia_melanocephala,2015,Sylvia_melanocephala,1.882143,true
2014,Turdus_merula,2015,Turdus_merula,1.105,true
2014,Viburnum_tinus,2015,Viburnum_tinus,19.146341,true
2014,Vitis_vinifera,2015,Vitis_vinifera,1,true
2015,Erithacus_rubecula,2016,Erithacus_rubecula,0.867725,true
2015,Ficedula_hypoleuca,2016,Ficedula_hypoleuca,0.875753,true
2015,Ficus_carica,2016,Ficus_carica,1,true
2015,Phillyrea_latifolia,2016,Phillyrea_latifolia,1,true
2015,Rhamnus_alaternus,2016,Rhamnus_alaternus,0.010753,true
2015,Rubus_ulmifolius,2016,Rubus_ulmifolius,1,true
2015,Smilax_aspera,2016,Smilax_aspera,0.679558,true
2015,Sylvia_atricapilla,2016,Sylvia_atricapilla,1.389961,true
2015,Sylvia_borin,2016,Sylvia_borin,3.076923,true
2015,Sylvia_communis,2016,Sylvia_communis,1.666667,true
2015,Sylvia_melanocephala,2016,Sylvia_melanocephala,0.706605,true
2015,Turdus_merula,2016,Turdus_merula,0.586081,true
2015,Vitis_vinifera,2016,Vitis_vinifera,1,true
