node_name,node_type
Bellis perennis,plant
Dianthus hyssopifolius subsp. Hyssopifolius,plant
Eryngium bourgatii,plant
Erysimum gorbeanum,plant
Euphrasia sp.,plant
Geranium robertianum,plant
Helleborus viridis subsp. occidentalis,plant
Hutchinsia alpina,plant
Linnaria propinqua,plant
Lotus corniculatus,plant
Medicago lupulina,plant
Pilosella officinarum,plant
Pinguicula grandiflora,plant
Plantago sp.,plant
Polygala vulgaris,plant
Potentilla erecta,plant
Potentilla montana,plant
Prunella vulgaris,plant
Ranunculus sp.,plant
Scilla verna,plant
Taraxacum sp.,plant
Teucrium pyrenaicum L. subsp. pyrenaicum,plant
Thymus praecox subsp. polytrichus,plant
Trifolium pratense,plant
Trifolium repens,plant
Veronica sp.,plant
Vicia pyrenaica,plant
Andrena agilissima,pollinator
Andrena flavipes,pollinator
Andrena livens,pollinator
Andrena minutula,pollinator
Andrena minutuloides,pollinator
Andrena rhyssonota,pollinator
Andrena sp,pollinator
Apis mellifera,pollinator
Bombus hortorum,pollinator
Bombus lapidarius,pollinator
Bombus pascuorum,pollinator
Bombus pratorum,pollinator
Bombylius sp,pollinator
Cerambycidae NA,pollinator
Cheilosia nigripes,pollinator
Cheilosia sp,pollinator
Coenonympha arcania,pollinator
Didea intermedia,pollinator
Didea sp,pollinator
Episyrphus balteatus,pollinator
Erebia meolans,pollinator
Eristalis similis,pollinator
Eristalis tenax,pollinator
Eucera nigrescens,pollinator
Eupeodes corollae,pollinator
Eupeodes sp,pollinator
Hoplitis benoisti,pollinator
Lasioglossum calceatum,pollinator
Lasioglossum morio,pollinator
Lasioglossum punctatissimum,pollinator
Lasioglossum sp,pollinator
Lasiommata maera,pollinator
Lucila sp,pollinator
Lycaenidae NA,pollinator
Macroglossum stellatarum,pollinator
Melanostoma scalare,pollinator
Melanostoma sp,pollinator
Muscidae NA,pollinator
Nymphalis sp,pollinator
Oedemera nobilis,pollinator
Osmia andrenoides,pollinator
Osmia notata,pollinator
Pieris sp,pollinator
Platycheirus albimanus,pollinator
Platycheirus sp,pollinator
Seladonia confusa,pollinator
Sphaerophoria scripta,pollinator
Syrphidae NA,pollinator
Tachinidae NA,pollinator
Thymelicus sp,pollinator
Trichius fasciatus,pollinator
Erinus alpinus,plant
Myosotis lamottiana,plant
Prunella grandiflora,plant
Veronica officinalis,plant
Viola riviniana,plant
Andrena wikella,pollinator
Aproceros sp,pollinator
Arge ochropus,pollinator
Bombus terrestris,pollinator
Eupeodes latifasciatus,pollinator
Eupeodes luniger,pollinator
Lasioglossum tricinctum,pollinator
Meliscaeva sp,pollinator
Nomada sp,pollinator
Syrphus ribesii,pollinator
foto IMG,pollinator
Achillea millefolium,plant
Daboecia cantabrica,plant
Erica vagans,plant
Galium saxatila,plant
Andrena bucephala,pollinator
Anoplius sp,pollinator
Bombus sp,pollinator
Chrysolina sp,pollinator
Chrysotoxum NA,pollinator
Eristalis sp,pollinator
Exosoma sp,pollinator
Formicidae NA,pollinator
Helophilus trivittatus,pollinator
Lassioglossum morio,pollinator
Megachile willugbiella,pollinator
Melanargia sp,pollinator
Melitta tricincta,pollinator
Merodon geniculatus,pollinator
Ochlodes sylvanus,pollinator
Osmia sp,pollinator
Stratiomydae NA,pollinator
Zygaena lonicerae,pollinator
Zygaena sp,pollinator
Erica cinerea,plant
Erica tetralix,plant
Jasione sp.,plant
Sedum anglicum,plant
Bombus ruderatus,pollinator
Bombus sylvestris,pollinator
Cerambycidae,pollinator
Episyrphus sp,pollinator
Lampides boeticus,pollinator
Lepidoptera NA,pollinator
Narthecium ossifragum,plant
Pedicularis sylvatica subsp. sylvatica,plant
Scorzonera humilis,plant
Ulex gallii,plant
Vaccinium myrtillus,plant
Colias croceus,pollinator
Dilophus sp,pollinator
Halictus rubicundus,pollinator
Merodon sp,pollinator
Pyrgus sp,pollinator
