layer_id,layer_name,bipartite,area_ha,isolation_m
1,Island1,true,1289.23,897.41
2,Island2,true,143.19,1415.09
3,Island3,true,109.03,964.97
4,Island4,true,55.08,953.95
5,Island5,true,46.37,729.8
6,Island6,true,35.64,2110.41
7,Island7,true,32.29,1936.95
8,Island8,true,9.73,2163.77
9,Island9,true,2.9,1785.3
10,Island10,true,2.83,1238.14
11,Island11,true,2.29,973.85
12,Island12,true,2.23,3261.96
13,Island13,true,2,1042.38
14,Island14,true,1.74,2293.25
15,Island15,true,1.52,849.88
16,Island16,true,1.15,847.12
17,Island17,true,1.03,727.55
18,Island18,true,0.96,3133.96
19,Island19,true,0.86,2321.51
20,Island20,true,0.8,2097.52
21,Island21,true,0.67,1139.87
22,Island22,true,0.59,640.53
