node_id,attribute,value
61,corolla_length,NA
61,corolla_aperture,NA
61,height_mean,NA
61,flower_abundance,NA
61,body_thickness,35
61,body_length,15.95
61,proboscis_length,14.2
61,proboscis_width,19
61,body_width,64
61,taxa_verified,TRUE
61,verification_level,species
61,species,Ascia_monuste
62,node_name,asi.sp1
62,type,pollinator
62,corolla_length,NA
62,corolla_aperture,NA
62,height_mean,NA
62,flower_abundance,NA
62,body_thickness,2.63
62,body_length,10.76
62,proboscis_length,1.08
62,proboscis_width,8
62,body_width,40
62,taxa_verified,TRUE
62,verification_level,family
62,species,Asilidae_sp1
63,node_name,asi.sp2
63,type,pollinator
63,corolla_length,NA
63,corolla_aperture,NA
63,height_mean,NA
63,flower_abundance,NA
63,body_thickness,2.65
63,body_length,10.5
63,proboscis_length,1
63,proboscis_width,7
63,body_width,39
63,taxa_verified,TRUE
63,verification_level,family
63,species,Asilidae_sp2
64,node_name,aud.sp
64,type,pollinator
64,corolla_length,NA
64,corolla_aperture,NA
64,height_mean,NA
64,flower_abundance,NA
64,body_thickness,30.6
64,body_length,8.92
64,proboscis_length,0.252
64,proboscis_width,56.8
64,body_width,48.6
64,taxa_verified,FALSE
64,verification_level,NA
64,species,Audre_sp
65,node_name,aug.sp
65,type,pollinator
65,corolla_length,NA
65,corolla_aperture,NA
65,height_mean,NA
65,flower_abundance,NA
65,body_thickness,2.01
65,body_length,7.6
65,proboscis_length,3.16
65,proboscis_width,12.6
65,body_width,41.6666666666667
65,taxa_verified,TRUE
65,verification_level,genus
65,species,Augochloropsis_sp
66,node_name,bab.elo
66,type,pollinator
66,corolla_length,NA
66,corolla_aperture,NA
66,height_mean,NA
66,flower_abundance,NA
66,body_thickness,28.4
66,body_length,0.32
66,proboscis_length,0.524
66,proboscis_width,59.2
66,body_width,22.6
66,taxa_verified,TRUE
66,verification_level,species
66,species,Babia_elongata
67,node_name,bib.sp1
67,type,pollinator
67,corolla_length,NA
67,corolla_aperture,NA
67,height_mean,NA
67,flower_abundance,NA
67,body_thickness,1.55
67,body_length,5.25
67,proboscis_length,1.5
67,proboscis_width,13
67,body_width,15.5
67,taxa_verified,TRUE
67,verification_level,family
67,species,Bibionidae_sp
68,node_name,bom.opi
68,type,pollinator
68,corolla_length,NA
68,corolla_aperture,NA
68,height_mean,NA
68,flower_abundance,NA
68,body_thickness,6.18333333333333
68,body_length,16.5833333333333
68,proboscis_length,9.08333333333333
68,proboscis_width,45.5
68,body_width,88.6666666666667
68,taxa_verified,TRUE
68,verification_level,species
68,species,Bombus_opifex
69,node_name,bombil10
69,type,pollinator
69,corolla_length,NA
69,corolla_aperture,NA
69,height_mean,NA
69,flower_abundance,NA
69,body_thickness,2.45
69,body_length,8.175
69,proboscis_length,2.4125
69,proboscis_width,15.25
69,body_width,54
69,taxa_verified,TRUE
69,verification_level,genus
69,species,Exoprosopa_sp1
70,node_name,bombil11
70,type,pollinator
70,corolla_length,NA
70,corolla_aperture,NA
70,height_mean,NA
70,flower_abundance,NA
70,body_thickness,2.03
70,body_length,7.21
70,proboscis_length,2.12
70,proboscis_width,8.4
70,body_width,45
70,taxa_verified,TRUE
70,verification_level,genus
70,species,Exoprosopa_sp2
71,node_name,bombil12
71,type,pollinator
71,corolla_length,NA
71,corolla_aperture,NA
71,height_mean,NA
71,flower_abundance,NA
71,body_thickness,45.5
71,body_length,13.25
71,proboscis_length,4.9
71,proboscis_width,6
71,body_width,68
71,taxa_verified,TRUE
71,verification_level,family
71,species,Bombyliidae_sp12
72,node_name,bombil14
72,type,pollinator
72,corolla_length,NA
72,corolla_aperture,NA
72,height_mean,NA
72,flower_abundance,NA
72,body_thickness,18.5
72,body_length,9.45
72,proboscis_length,2.6
72,proboscis_width,13
72,body_width,39
72,taxa_verified,TRUE
72,verification_level,family
72,species,Bombyliidae_sp14
73,node_name,bombil15
73,type,pollinator
73,corolla_length,NA
73,corolla_aperture,NA
73,height_mean,NA
73,flower_abundance,NA
73,body_thickness,16
73,body_length,9.8
73,proboscis_length,4.8
73,proboscis_width,6
73,body_width,43
73,taxa_verified,TRUE
73,verification_level,family
73,species,Bombyliidae_sp15
74,node_name,bombil16
74,type,pollinator
74,corolla_length,NA
74,corolla_aperture,NA
74,height_mean,NA
74,flower_abundance,NA
74,body_thickness,20
74,body_length,5.7
74,proboscis_length,NA
74,proboscis_width,NA
74,body_width,18
74,taxa_verified,TRUE
74,verification_level,family
74,species,Bombyliidae_sp16
75,node_name,bombil3
75,type,pollinator
75,corolla_length,NA
75,corolla_aperture,NA
75,height_mean,NA
75,flower_abundance,NA
75,body_thickness,1.73
75,body_length,5.76
75,proboscis_length,2.34
75,proboscis_width,5.6
75,body_width,35.2
75,taxa_verified,TRUE
75,verification_level,genus
75,species,Chrysanthrax_sp2
76,node_name,bombil5
76,type,pollinator
76,corolla_length,NA
76,corolla_aperture,NA
76,height_mean,NA
76,flower_abundance,NA
76,body_thickness,48.25
76,body_length,16.3
76,proboscis_length,4.6
76,proboscis_width,11.25
76,body_width,62.4
76,taxa_verified,FALSE
76,verification_level,NA
76,species,Bombilidae_sp5
77,node_name,bombil7
77,type,pollinator
77,corolla_length,NA
77,corolla_aperture,NA
77,height_mean,NA
77,flower_abundance,NA
77,body_thickness,4.05
77,body_length,9.46
77,proboscis_length,5.06
77,proboscis_width,12.2
77,body_width,77.8
77,taxa_verified,FALSE
77,verification_level,NA
77,species,Parasystoechus_sp
78,node_name,bombil8
78,type,pollinator
78,corolla_length,NA
78,corolla_aperture,NA
78,height_mean,NA
78,flower_abundance,NA
78,body_thickness,2.05833333333333
78,body_length,5.39166666666667
78,proboscis_length,3.525
78,proboscis_width,5.83333333333333
78,body_width,19.1666666666667
78,taxa_verified,TRUE
78,verification_level,genus
78,species,Poecilognathus_sp
79,node_name,bombil9
79,type,pollinator
79,corolla_length,NA
79,corolla_aperture,NA
79,height_mean,NA
79,flower_abundance,NA
79,body_thickness,28.3333333333333
79,body_length,8.73333333333333
79,proboscis_length,1.875
79,proboscis_width,12
79,body_width,35
79,taxa_verified,TRUE
79,verification_level,family
79,species,Bombyliidae_sp9
80,node_name,cae.sp1
80,type,pollinator
80,corolla_length,NA
80,corolla_aperture,NA
80,height_mean,NA
80,flower_abundance,NA
80,body_thickness,1.81
80,body_length,7.76
80,proboscis_length,3.75
80,proboscis_width,19
80,body_width,33.8
80,taxa_verified,TRUE
80,verification_level,genus
80,species,Caenohalictus_sp
81,node_name,cal.sp1
81,type,pollinator
81,corolla_length,NA
81,corolla_aperture,NA
81,height_mean,NA
81,flower_abundance,NA
81,body_thickness,NA
81,body_length,NA
81,proboscis_length,1.75
81,proboscis_width,10
81,body_width,20
81,taxa_verified,TRUE
81,verification_level,tribe
81,species,Calliopsini_sp1
82,node_name,cam.mus
82,type,pollinator
82,corolla_length,NA
82,corolla_aperture,NA
82,height_mean,NA
82,flower_abundance,NA
82,body_thickness,5.85
82,body_length,0.33
82,proboscis_length,0.915
82,proboscis_width,45
82,body_width,8
82,taxa_verified,TRUE
82,verification_level,species
82,species,Camponotus_mus
83,node_name,cam.pun
83,type,pollinator
83,corolla_length,NA
83,corolla_aperture,NA
83,height_mean,NA
83,flower_abundance,NA
83,body_thickness,4.65
83,body_length,0.328
83,proboscis_length,0.728
83,proboscis_width,38.2
83,body_width,6
83,taxa_verified,TRUE
83,verification_level,species
83,species,Camponotus_punctulatus
84,node_name,cen.bre
84,type,pollinator
84,corolla_length,NA
84,corolla_aperture,NA
84,height_mean,NA
84,flower_abundance,NA
84,body_thickness,4.9
84,body_length,13.38
84,proboscis_length,7.46
84,proboscis_width,30.6
84,body_width,88
84,taxa_verified,FALSE
84,verification_level,NA
84,species,Centris_brethesi
85,node_name,cen.lya
85,type,pollinator
85,corolla_length,NA
85,corolla_aperture,NA
85,height_mean,NA
85,flower_abundance,NA
85,body_thickness,54.3333333333333
85,body_length,17
85,proboscis_length,5.7
85,proboscis_width,29
85,body_width,92.6666666666667
85,taxa_verified,FALSE
85,verification_level,NA
85,species,Centris_lyngbyei
86,node_name,cen.var
86,type,pollinator
86,corolla_length,NA
86,corolla_aperture,NA
86,height_mean,NA
86,flower_abundance,NA
86,body_thickness,5
86,body_length,13.3333333333333
86,proboscis_length,6.75
86,proboscis_width,27
86,body_width,88.6666666666667
86,taxa_verified,FALSE
86,verification_level,NA
86,species,Centris_vardyorum
87,node_name,cha.sp1
87,type,pollinator
87,corolla_length,NA
87,corolla_aperture,NA
87,height_mean,NA
87,flower_abundance,NA
87,body_thickness,3.73
87,body_length,12.16
87,proboscis_length,3.59
87,proboscis_width,37.8
87,body_width,77
87,taxa_verified,TRUE
87,verification_level,genus
87,species,Chaetocrania_sp
88,node_name,coc.mac
88,type,pollinator
88,corolla_length,NA
88,corolla_aperture,NA
88,height_mean,NA
88,flower_abundance,NA
88,body_thickness,36
88,body_length,8.2
88,proboscis_length,2.1
88,proboscis_width,6
88,body_width,51
88,taxa_verified,TRUE
88,verification_level,species
88,species,Cochliomyia_macellaria
89,node_name,coc.sp1
89,type,pollinator
89,corolla_length,NA
89,corolla_aperture,NA
89,height_mean,NA
89,flower_abundance,NA
89,body_thickness,7
89,body_length,6.3
89,proboscis_length,0.3
89,proboscis_width,47
89,body_width,19
89,taxa_verified,FALSE
89,verification_level,NA
89,species,Coccinelidae_sp1
90,node_name,coc.sp2
90,type,pollinator
90,corolla_length,NA
90,corolla_aperture,NA
90,height_mean,NA
90,flower_abundance,NA
90,body_thickness,42
90,body_length,0.7
90,proboscis_length,1.35
90,proboscis_width,68.6666666666667
90,body_width,21
90,taxa_verified,FALSE
90,verification_level,NA
90,species,Coccinela_sp2
91,node_name,coe.chi
91,type,pollinator
91,corolla_length,NA
91,corolla_aperture,NA
91,height_mean,NA
91,flower_abundance,NA
91,body_thickness,3.4
91,body_length,9.6
91,proboscis_length,5.7
91,proboscis_width,24
91,body_width,67
91,taxa_verified,FALSE
91,verification_level,NA
91,species,Coelioxys_chilensis
92,node_name,coe.jor
92,type,pollinator
92,corolla_length,NA
92,corolla_aperture,NA
92,height_mean,NA
92,flower_abundance,NA
92,body_thickness,50
92,body_length,13.4
92,proboscis_length,3.7
92,proboscis_width,24
92,body_width,64
92,taxa_verified,FALSE
92,verification_level,NA
92,species,Coelioxys_jorgenseni
93,node_name,coe.sp6
93,type,pollinator
93,corolla_length,NA
93,corolla_aperture,NA
93,height_mean,NA
93,flower_abundance,NA
93,body_thickness,3
93,body_length,9.8
93,proboscis_length,6
93,proboscis_width,22
93,body_width,59
93,taxa_verified,TRUE
93,verification_level,genus
93,species,Coelioxys_sp6
94,node_name,col.ara
94,type,pollinator
94,corolla_length,NA
94,corolla_aperture,NA
94,height_mean,NA
94,flower_abundance,NA
94,body_thickness,2.665
94,body_length,9.49
94,proboscis_length,2.665
94,proboscis_width,26.4
94,body_width,53.9
94,taxa_verified,TRUE
94,verification_level,species
94,species,Colletes_araucariae
95,node_name,col.bic
95,type,pollinator
95,corolla_length,NA
95,corolla_aperture,NA
95,height_mean,NA
95,flower_abundance,NA
95,body_thickness,3.5
95,body_length,13
95,proboscis_length,2.5
95,proboscis_width,29
95,body_width,73
95,taxa_verified,TRUE
95,verification_level,species
95,species,Colletes_bicolor
96,node_name,col.bre
96,type,pollinator
96,corolla_length,NA
96,corolla_aperture,NA
96,height_mean,NA
96,flower_abundance,NA
96,body_thickness,2.875
96,body_length,9.15
96,proboscis_length,2.5
96,proboscis_width,24
96,body_width,59.5
96,taxa_verified,FALSE
96,verification_level,NA
96,species,Colletes_brethesi
97,node_name,col.cog
97,type,pollinator
97,corolla_length,NA
97,corolla_aperture,NA
97,height_mean,NA
97,flower_abundance,NA
97,body_thickness,2.31666666666667
97,body_length,8.30833333333333
97,proboscis_length,2.47083333333333
97,proboscis_width,25.1666666666667
97,body_width,52
97,taxa_verified,FALSE
97,verification_level,NA
97,species,Colletes_cognatus
98,node_name,col.lyc
98,type,pollinator
98,corolla_length,NA
98,corolla_aperture,NA
98,height_mean,NA
98,flower_abundance,NA
98,body_thickness,2.76428571428571
98,body_length,9.75714285714286
98,proboscis_length,2.37857142857143
98,proboscis_width,30.1428571428571
98,body_width,58.2857142857143
98,taxa_verified,FALSE
98,verification_level,NA
98,species,Colletes_lycii
99,node_name,com.ful
99,type,pollinator
99,corolla_length,NA
99,corolla_aperture,NA
99,height_mean,NA
99,flower_abundance,NA
99,body_thickness,3.08
99,body_length,9.32
99,proboscis_length,2.75
99,proboscis_width,32.6
99,body_width,3.5
99,taxa_verified,TRUE
99,verification_level,species
99,species,Compsomyiops_fulvicrura
100,node_name,cop.ari
100,type,pollinator
100,corolla_length,NA
100,corolla_aperture,NA
100,height_mean,NA
100,flower_abundance,NA
100,body_thickness,58.4
100,body_length,14.5
100,proboscis_length,8.21
100,proboscis_width,12.2
100,body_width,5.75
100,taxa_verified,FALSE
100,verification_level,NA
100,species,Copestilum_aricia
101,node_name,cop.sp2
101,type,pollinator
101,corolla_length,NA
101,corolla_aperture,NA
101,height_mean,NA
101,flower_abundance,NA
101,body_thickness,2.4
101,body_length,8.14
101,proboscis_length,3.8
101,proboscis_width,6.4
101,body_width,3.18
101,taxa_verified,FALSE
101,verification_level,NA
101,species,Copestilum_sp2
102,node_name,cop.sp3
102,type,pollinator
102,corolla_length,NA
102,corolla_aperture,NA
102,height_mean,NA
102,flower_abundance,NA
102,body_thickness,44
102,body_length,8.85
102,proboscis_length,3.25
102,proboscis_width,6
102,body_width,44.5
102,taxa_verified,FALSE
102,verification_level,NA
102,species,Copestilum_sp3
103,node_name,cos.chi
103,type,pollinator
103,corolla_length,NA
103,corolla_aperture,NA
103,height_mean,NA
103,flower_abundance,NA
103,body_thickness,48.3333333333333
103,body_length,12.5
103,proboscis_length,0.346666666666667
103,proboscis_width,71.3333333333333
103,body_width,84.6666666666667
103,taxa_verified,FALSE
103,verification_level,NA
103,species,Cosmosatyrus_chilensis
104,node_name,cra.sp1
104,type,pollinator
104,corolla_length,NA
104,corolla_aperture,NA
104,height_mean,NA
104,flower_abundance,NA
104,body_thickness,30
104,body_length,7.3
104,proboscis_length,NA
104,proboscis_width,19
104,body_width,39
104,taxa_verified,TRUE
104,verification_level,family
104,species,Crabronidae_sp1
105,node_name,dia.bar
105,type,pollinator
105,corolla_length,NA
105,corolla_aperture,NA
105,height_mean,NA
105,flower_abundance,NA
105,body_thickness,28.5
105,body_length,7.4
105,proboscis_length,3.45
105,proboscis_width,16
105,body_width,46
105,taxa_verified,FALSE
105,verification_level,NA
105,species,Diadasia_baraderensis
106,node_name,dia.pat
106,type,pollinator
106,corolla_length,NA
106,corolla_aperture,NA
106,height_mean,NA
106,flower_abundance,NA
106,body_thickness,28.8
106,body_length,10.08
106,proboscis_length,4.96
106,proboscis_width,30.2
106,body_width,69.2
106,taxa_verified,FALSE
106,verification_level,NA
106,species,Diadasia_patagonica
107,node_name,dia.sp1
107,type,pollinator
107,corolla_length,NA
107,corolla_aperture,NA
107,height_mean,NA
107,flower_abundance,NA
107,body_thickness,37
107,body_length,0.648
107,proboscis_length,1.208
107,proboscis_width,69.8
107,body_width,18.6
107,taxa_verified,TRUE
107,verification_level,genus
107,species,Diabrotica_sp
108,node_name,dih.sp1
108,type,pollinator
108,corolla_length,NA
108,corolla_aperture,NA
108,height_mean,NA
108,flower_abundance,NA
108,body_thickness,1.24
108,body_length,5.08
108,proboscis_length,2.305
108,proboscis_width,10
108,body_width,18
108,taxa_verified,TRUE
108,verification_level,subgenus
108,species,Dialictus_sp
109,node_name,emp.sp1
109,type,pollinator
109,corolla_length,NA
109,corolla_aperture,NA
109,height_mean,NA
109,flower_abundance,NA
109,body_thickness,9
109,body_length,NA
109,proboscis_length,NA
109,proboscis_width,NA
109,body_width,17
109,taxa_verified,TRUE
109,verification_level,family
109,species,Empididae_sp1
110,node_name,emp.sp2
110,type,pollinator
110,corolla_length,NA
110,corolla_aperture,NA
110,height_mean,NA
110,flower_abundance,NA
110,body_thickness,1.6
110,body_length,NA
110,proboscis_length,NA
110,proboscis_width,NA
110,body_width,10
110,taxa_verified,TRUE
110,verification_level,family
110,species,Empididae_sp2
111,node_name,epi.sp
111,type,pollinator
111,corolla_length,NA
111,corolla_aperture,NA
111,height_mean,NA
111,flower_abundance,NA
111,body_thickness,23
111,body_length,13.2
111,proboscis_length,0.5
111,proboscis_width,58
111,body_width,64
111,taxa_verified,FALSE
111,verification_level,NA
111,species,Epitragus_sp
112,node_name,eum.sp
112,type,pollinator
112,corolla_length,NA
112,corolla_aperture,NA
112,height_mean,NA
112,flower_abundance,NA
112,body_thickness,29
112,body_length,12.7
112,proboscis_length,0.4
112,proboscis_width,33.5
112,body_width,46
112,taxa_verified,TRUE
112,verification_level,subfamily
112,species,Eumenidae_sp
113,node_name,exo.sp1
113,type,pollinator
113,corolla_length,NA
113,corolla_aperture,NA
113,height_mean,NA
113,flower_abundance,NA
113,body_thickness,3.67
113,body_length,12.04
113,proboscis_length,4.55
113,proboscis_width,17.2
113,body_width,76.6
113,taxa_verified,TRUE
113,verification_level,genus
113,species,Chrysanthrax_sp1
114,node_name,for.sp1
114,type,pollinator
114,corolla_length,NA
114,corolla_aperture,NA
114,height_mean,NA
114,flower_abundance,NA
114,body_thickness,6
114,body_length,1.8
114,proboscis_length,NA
114,proboscis_width,NA
114,body_width,2
114,taxa_verified,FALSE
114,verification_level,NA
114,species,Foreluis_sp
115,node_name,hir.sp1
115,type,pollinator
115,corolla_length,NA
115,corolla_aperture,NA
115,height_mean,NA
115,flower_abundance,NA
115,body_thickness,3.53
115,body_length,12.8
115,proboscis_length,1.35
115,proboscis_width,37.4
115,body_width,72
115,taxa_verified,TRUE
115,verification_level,genus
115,species,Hirmoneura_sp
116,node_name,hypa.sp1
116,type,pollinator
116,corolla_length,NA
116,corolla_aperture,NA
116,height_mean,NA
116,flower_abundance,NA
116,body_thickness,22
116,body_length,7.9
116,proboscis_length,NA
116,proboscis_width,6
116,body_width,21
116,taxa_verified,FALSE
116,verification_level,NA
116,species,Hypalastroides_sp
117,node_name,ise.vac
117,type,pollinator
117,corolla_length,NA
117,corolla_aperture,NA
117,height_mean,NA
117,flower_abundance,NA
117,body_thickness,2.925
117,body_length,8.1
117,proboscis_length,5.3
117,proboscis_width,26.5
117,body_width,3.225
117,taxa_verified,TRUE
117,verification_level,species
117,species,Isepeolus_vachali
118,node_name,ise.vip
118,type,pollinator
118,corolla_length,NA
118,corolla_aperture,NA
118,height_mean,NA
118,flower_abundance,NA
118,body_thickness,2.675
118,body_length,7.7
118,proboscis_length,4
118,proboscis_width,23.5
118,body_width,2.875
118,taxa_verified,FALSE
118,verification_level,NA
118,species,Isepeolus_viperinus
119,node_name,lei.abd
119,type,pollinator
119,corolla_length,NA
119,corolla_aperture,NA
119,height_mean,NA
119,flower_abundance,NA
119,body_thickness,1.675
119,body_length,6.2
119,proboscis_length,1.33333333333333
119,proboscis_width,19.5
119,body_width,25.6666666666667
119,taxa_verified,FALSE
119,verification_level,NA
119,species,Leioproctus_abdominalis
120,node_name,lei.fri
120,type,pollinator
120,corolla_length,NA
120,corolla_aperture,NA
120,height_mean,NA
120,flower_abundance,NA
120,body_thickness,2.66666666666667
120,body_length,9.9
120,proboscis_length,2.1
120,proboscis_width,18.8333333333333
120,body_width,47.3333333333333
120,taxa_verified,FALSE
120,verification_level,NA
120,species,Leioproctus_friesei
121,node_name,lep.nig
121,type,pollinator
121,corolla_length,NA
121,corolla_aperture,NA
121,height_mean,NA
121,flower_abundance,NA
121,body_thickness,2.63
121,body_length,7.64
121,proboscis_length,3.82
121,proboscis_width,25.4
