node_id,attribute,value
121,body_width,53.2
121,taxa_verified,FALSE
121,verification_level,NA
121,species,Leptometriella_nigra
122,node_name,lepid11
122,type,pollinator
122,corolla_length,NA
122,corolla_aperture,NA
122,height_mean,NA
122,flower_abundance,NA
122,body_thickness,19.6666666666667
122,body_length,15.1666666666667
122,proboscis_length,10.1
122,proboscis_width,9.5
122,body_width,27
122,taxa_verified,TRUE
122,verification_level,order
122,species,Lepidoptera_sp11
123,node_name,lepid12
123,type,pollinator
123,corolla_length,NA
123,corolla_aperture,NA
123,height_mean,NA
123,flower_abundance,NA
123,body_thickness,44
123,body_length,26.4
123,proboscis_length,9.8
123,proboscis_width,19
123,body_width,87
123,taxa_verified,TRUE
123,verification_level,order
123,species,Lepidoptera_sp12
124,node_name,lepid3
124,type,pollinator
124,corolla_length,NA
124,corolla_aperture,NA
124,height_mean,NA
124,flower_abundance,NA
124,body_thickness,10.4
124,body_length,3.23
124,proboscis_length,0.472
124,proboscis_width,30.6
124,body_width,9.8
124,taxa_verified,TRUE
124,verification_level,order
124,species,Lepidoptera_sp3
125,node_name,lepid4
125,type,pollinator
125,corolla_length,NA
125,corolla_aperture,NA
125,height_mean,NA
125,flower_abundance,NA
125,body_thickness,6
125,body_length,NA
125,proboscis_length,NA
125,proboscis_width,NA
125,body_width,4
125,taxa_verified,TRUE
125,verification_level,order
125,species,Lepidoptera_sp4
126,node_name,lip.ino
126,type,pollinator
126,corolla_length,NA
126,corolla_aperture,NA
126,height_mean,NA
126,flower_abundance,NA
126,body_thickness,1.35
126,body_length,5.85
126,proboscis_length,2.325
126,proboscis_width,10
126,body_width,1.93
126,taxa_verified,FALSE
126,verification_level,NA
126,species,Liphantus_inornatus
127,node_name,lip.nig
127,type,pollinator
127,corolla_length,NA
127,corolla_aperture,NA
127,height_mean,NA
127,flower_abundance,NA
127,body_thickness,1.5
127,body_length,5.85
127,proboscis_length,2.65
127,proboscis_width,13
127,body_width,1.95
127,taxa_verified,FALSE
127,verification_level,NA
127,species,Liphantus_nigritus
128,node_name,lon.rob
128,type,pollinator
128,corolla_length,NA
128,corolla_aperture,NA
128,height_mean,NA
128,flower_abundance,NA
128,body_thickness,2.675
128,body_length,9
128,proboscis_length,2.6875
128,proboscis_width,30.25
128,body_width,55.5
128,taxa_verified,TRUE
128,verification_level,species
128,species,Lonchopria_robertsi
129,node_name,lon.sp1
129,type,pollinator
129,corolla_length,NA
129,corolla_aperture,NA
129,height_mean,NA
129,flower_abundance,NA
129,body_thickness,3
129,body_length,10.5
129,proboscis_length,2.5
129,proboscis_width,33
129,body_width,59
129,taxa_verified,TRUE
129,verification_level,genus
129,species,Lonchopria_sp
130,node_name,meg.A
130,type,pollinator
130,corolla_length,NA
130,corolla_aperture,NA
130,height_mean,NA
130,flower_abundance,NA
130,body_thickness,3.25
130,body_length,10.3833333333333
130,proboscis_length,5.39285714285714
130,proboscis_width,20
130,body_width,3.83333333333333
130,taxa_verified,FALSE
130,verification_level,NA
130,species,Megachile_leucographa
131,node_name,meg.C
131,type,pollinator
131,corolla_length,NA
131,corolla_aperture,NA
131,height_mean,NA
131,flower_abundance,NA
131,body_thickness,3.51923076923077
131,body_length,10.8769230769231
131,proboscis_length,6.37307692307692
131,proboscis_width,23.9230769230769
131,body_width,4.01538461538462
131,taxa_verified,FALSE
131,verification_level,NA
131,species,Megachile_obscurior
132,node_name,meg.cte
132,type,pollinator
132,corolla_length,NA
132,corolla_aperture,NA
132,height_mean,NA
132,flower_abundance,NA
132,body_thickness,2.8
132,body_length,9.55
132,proboscis_length,5.1875
132,proboscis_width,18.75
132,body_width,3.3
132,taxa_verified,FALSE
132,verification_level,NA
132,species,Megachile_nigella
133,node_name,meg.pse2
133,type,pollinator
133,corolla_length,NA
133,corolla_aperture,NA
133,height_mean,NA
133,flower_abundance,NA
133,body_thickness,3.75
133,body_length,12
133,proboscis_length,6
133,proboscis_width,26
133,body_width,4.4
133,taxa_verified,FALSE
133,verification_level,NA
133,species,Megachile_pseudocentron2
134,node_name,mel.coc
134,type,pollinator
134,corolla_length,NA
134,corolla_aperture,NA
134,height_mean,NA
134,flower_abundance,NA
134,body_thickness,28
134,body_length,NA
134,proboscis_length,2.3
134,proboscis_width,29
134,body_width,50
134,taxa_verified,FALSE
134,verification_level,NA
134,species,Melectoides_cockerelli
135,node_name,mel.sp
135,type,pollinator
135,corolla_length,NA
135,corolla_aperture,NA
135,height_mean,NA
135,flower_abundance,NA
135,body_thickness,44
135,body_length,10.9
135,proboscis_length,3.4
135,proboscis_width,24
135,body_width,45
135,taxa_verified,TRUE
135,verification_level,genus
135,species,Melissoptila_sp
136,node_name,mes.jen
136,type,pollinator
136,corolla_length,NA
136,corolla_aperture,NA
136,height_mean,NA
136,flower_abundance,NA
136,body_thickness,4.7
136,body_length,11.82
136,proboscis_length,6.54
136,proboscis_width,40.2
136,body_width,81.8
136,taxa_verified,TRUE
136,verification_level,species
136,species,Mesonychium_jenseni
137,node_name,muscid2
137,type,pollinator
137,corolla_length,NA
137,corolla_aperture,NA
137,height_mean,NA
137,flower_abundance,NA
137,body_thickness,16
137,body_length,6.3
137,proboscis_length,1.3
137,proboscis_width,6
137,body_width,25
137,taxa_verified,TRUE
137,verification_level,family
137,species,Muscidae_sp2
138,node_name,neu.sp1
138,type,pollinator
138,corolla_length,NA
138,corolla_aperture,NA
138,height_mean,NA
138,flower_abundance,NA
138,body_thickness,11.75
138,body_length,4.625
138,proboscis_length,0.34
138,proboscis_width,9.5
138,body_width,14.75
138,taxa_verified,FALSE
138,verification_level,NA
138,species,NA
139,node_name,nit.sp1
139,type,pollinator
139,corolla_length,NA
139,corolla_aperture,NA
139,height_mean,NA
139,flower_abundance,NA
139,body_thickness,5
139,body_length,2.98888888888889
139,proboscis_length,0.177777777777778
139,proboscis_width,12.6666666666667
139,body_width,10.4444444444444
139,taxa_verified,TRUE
139,verification_level,family
139,species,Nitidulidae_sp1
140,node_name,pir.com
140,type,pollinator
140,corolla_length,NA
140,corolla_aperture,NA
140,height_mean,NA
140,flower_abundance,NA
140,body_thickness,44
140,body_length,10.6
140,proboscis_length,0.33
140,proboscis_width,70
140,body_width,61
140,taxa_verified,TRUE
140,verification_level,species
140,species,Pyrgus_communis
141,node_name,pla.sp1
141,type,pollinator
141,corolla_length,NA
141,corolla_aperture,NA
141,height_mean,NA
141,flower_abundance,NA
141,body_thickness,17.6
141,body_length,6.76
141,proboscis_length,2.6
141,proboscis_width,17.4
141,body_width,2.1
141,taxa_verified,TRUE
141,verification_level,genus
141,species,Platycheirus_sp
142,node_name,pol.cav
142,type,pollinator
142,corolla_length,NA
142,corolla_aperture,NA
142,height_mean,NA
142,flower_abundance,NA
142,body_thickness,53
142,body_length,1.75
142,proboscis_length,2.25
142,proboscis_width,77
142,body_width,63
142,taxa_verified,TRUE
142,verification_level,species
142,species,Polistes_cavapyta
143,node_name,pompil2
143,type,pollinator
143,corolla_length,NA
143,corolla_aperture,NA
143,height_mean,NA
143,flower_abundance,NA
143,body_thickness,10.05
143,body_length,1.33
143,proboscis_length,1.35
143,proboscis_width,71
143,body_width,34
143,taxa_verified,TRUE
143,verification_level,family
143,species,Pompilidae_sp2
144,node_name,psa.phi
144,type,pollinator
144,corolla_length,NA
144,corolla_aperture,NA
144,height_mean,NA
144,flower_abundance,NA
144,body_thickness,30.5
144,body_length,10.6
144,proboscis_length,3.7
144,proboscis_width,21.5
144,body_width,43
144,taxa_verified,FALSE
144,verification_level,NA
144,species,Psaenythia_philantoides
145,node_name,psa.ruf
145,type,pollinator
145,corolla_length,NA
145,corolla_aperture,NA
145,height_mean,NA
145,flower_abundance,NA
145,body_thickness,2.43
145,body_length,9.08
145,proboscis_length,3.28
145,proboscis_width,24.4
145,body_width,3.02
145,taxa_verified,FALSE
145,verification_level,NA
145,species,Psaenythia_rufipes
146,node_name,pse.sp
146,type,pollinator
146,corolla_length,NA
146,corolla_aperture,NA
146,height_mean,NA
146,flower_abundance,NA
146,body_thickness,2.09166666666667
146,body_length,8.13333333333333
146,proboscis_length,4.62
146,proboscis_width,17
146,body_width,36
146,taxa_verified,TRUE
146,verification_level,genus
146,species,Pseudagapostemon_sp
147,node_name,rub.nas
147,type,pollinator
147,corolla_length,NA
147,corolla_aperture,NA
147,height_mean,NA
147,flower_abundance,NA
147,body_thickness,62.5
147,body_length,4.85
147,proboscis_length,1.3
147,proboscis_width,76
147,body_width,86.5
147,taxa_verified,FALSE
147,verification_level,NA
147,species,Rubrica_nasuta
148,node_name,sar.sp1
148,type,pollinator
148,corolla_length,NA
148,corolla_aperture,NA
148,height_mean,NA
148,flower_abundance,NA
148,body_thickness,18.5
148,body_length,6.75
148,proboscis_length,1.35
148,proboscis_width,6
148,body_width,31
148,taxa_verified,TRUE
148,verification_level,family
148,species,Sarcophagidae_sp1
149,node_name,sci.sp1
149,type,pollinator
149,corolla_length,NA
149,corolla_aperture,NA
149,height_mean,NA
149,flower_abundance,NA
149,body_thickness,0.9
149,body_length,NA
149,proboscis_length,NA
149,proboscis_width,NA
149,body_width,2
149,taxa_verified,TRUE
149,verification_level,family
149,species,Sciomyzidae
150,node_name,sph.sp2
150,type,pollinator
150,corolla_length,NA
150,corolla_aperture,NA
150,height_mean,NA
150,flower_abundance,NA
150,body_thickness,62.5
150,body_length,5.65
150,proboscis_length,2.15
150,proboscis_width,76.5
150,body_width,86
150,taxa_verified,TRUE
150,verification_level,genus
150,species,Sphex_sp2
151,node_name,sphecid1
151,type,pollinator
151,corolla_length,NA
151,corolla_aperture,NA
151,height_mean,NA
151,flower_abundance,NA
151,body_thickness,53.5
151,body_length,3.24
151,proboscis_length,0.912
151,proboscis_width,75.3333333333333
151,body_width,71.5
151,taxa_verified,TRUE
151,verification_level,family
151,species,Sphecidae_sp1
152,node_name,str.eur
152,type,pollinator
152,corolla_length,NA
152,corolla_aperture,NA
152,height_mean,NA
152,flower_abundance,NA
152,body_thickness,28.6
152,body_length,6.15
152,proboscis_length,0.156666666666667
152,proboscis_width,64.8
152,body_width,44.8
152,taxa_verified,TRUE
152,verification_level,species
152,species,Strymon_eurytulus
153,node_name,sva.bau
153,type,pollinator
153,corolla_length,NA
153,corolla_aperture,NA
153,height_mean,NA
153,flower_abundance,NA
153,body_thickness,39
153,body_length,10.4
153,proboscis_length,3.2
153,proboscis_width,24
153,body_width,59
153,taxa_verified,FALSE
153,verification_level,NA
153,species,Svastrides_bauni
154,node_name,sva.bom
154,type,pollinator
154,corolla_length,NA
154,corolla_aperture,NA
154,height_mean,NA
154,flower_abundance,NA
154,body_thickness,46
154,body_length,13.8
154,proboscis_length,4.7
154,proboscis_width,25.6666666666667
154,body_width,79.6666666666667
154,taxa_verified,TRUE
154,verification_level,genus
154,species,Svastra_sp
155,node_name,sva.zeb
155,type,pollinator
155,corolla_length,NA
155,corolla_aperture,NA
155,height_mean,NA
155,flower_abundance,NA
155,body_thickness,3.796
155,body_length,12.58
155,proboscis_length,7.92
155,proboscis_width,47.2
155,body_width,4.37
155,taxa_verified,TRUE
155,verification_level,species
155,species,Svastrides_zebra
156,node_name,syr.sp1
156,type,pollinator
156,corolla_length,NA
156,corolla_aperture,NA
156,height_mean,NA
156,flower_abundance,NA
156,body_thickness,33.6
156,body_length,11.42
156,proboscis_length,3.97
156,proboscis_width,32
156,body_width,3.29
156,taxa_verified,TRUE
156,verification_level,genus
156,species,Syrphus_sp1
157,node_name,syr.sp2
157,type,pollinator
157,corolla_length,NA
157,corolla_aperture,NA
157,height_mean,NA
157,flower_abundance,NA
157,body_thickness,20
157,body_length,6.6
157,proboscis_length,1.4
157,proboscis_width,6
157,body_width,16.5
157,taxa_verified,TRUE
157,verification_level,family
157,species,Syrphidae_sp2
158,node_name,syr.sp3
158,type,pollinator
158,corolla_length,NA
158,corolla_aperture,NA
158,height_mean,NA
158,flower_abundance,NA
158,body_thickness,23
158,body_length,9.5
158,proboscis_length,0.9
158,proboscis_width,6
158,body_width,30
158,taxa_verified,TRUE
158,verification_level,family
158,species,Syrphidae_sp3
159,node_name,syr.sp5
159,type,pollinator
159,corolla_length,NA
159,corolla_aperture,NA
159,height_mean,NA
159,flower_abundance,NA
159,body_thickness,26
159,body_length,4.4
159,proboscis_length,1.6
159,proboscis_width,6
159,body_width,25
159,taxa_verified,TRUE
159,verification_level,family
159,species,Syrphidae_sp5
160,node_name,syr.sp6
160,type,pollinator
160,corolla_length,NA
160,corolla_aperture,NA
160,height_mean,NA
160,flower_abundance,NA
160,body_thickness,24.5
160,body_length,10.5
160,proboscis_length,2.3
160,proboscis_width,4
160,body_width,19
160,taxa_verified,TRUE
160,verification_level,family
160,species,Syrphidae_sp6
161,node_name,tac.sp1
161,type,pollinator
161,corolla_length,NA
161,corolla_aperture,NA
161,height_mean,NA
161,flower_abundance,NA
161,body_thickness,16.68
161,body_length,2.625
161,proboscis_length,1.4975
161,proboscis_width,64
161,body_width,73.5
161,taxa_verified,FALSE
161,verification_level,NA
161,species,Tachipompillus_sp
162,node_name,tac.sp10
162,type,pollinator
162,corolla_length,NA
162,corolla_aperture,NA
162,height_mean,NA
162,flower_abundance,NA
162,body_thickness,4
162,body_length,11.8
162,proboscis_length,4.3
162,proboscis_width,14
162,body_width,75
162,taxa_verified,TRUE
162,verification_level,family
162,species,Tachinidae_sp10
163,node_name,tac.sp15
163,type,pollinator
163,corolla_length,NA
163,corolla_aperture,NA
163,height_mean,NA
163,flower_abundance,NA
163,body_thickness,24
163,body_length,9.7
163,proboscis_length,2
163,proboscis_width,6
163,body_width,27.3333333333333
163,taxa_verified,TRUE
163,verification_level,family
163,species,Tachinidae_sp15
164,node_name,tac.sp17
164,type,pollinator
164,corolla_length,NA
164,corolla_aperture,NA
164,height_mean,NA
164,flower_abundance,NA
164,body_thickness,14
164,body_length,NA
164,proboscis_length,0.6
164,proboscis_width,2
164,body_width,15.5
164,taxa_verified,TRUE
164,verification_level,family
164,species,Tachinidae_sp17
165,node_name,tac.sp5
165,type,pollinator
165,corolla_length,NA
165,corolla_aperture,NA
165,height_mean,NA
165,flower_abundance,NA
165,body_thickness,1.8
165,body_length,NA
165,proboscis_length,NA
165,proboscis_width,NA
165,body_width,19
165,taxa_verified,TRUE
165,verification_level,family
165,species,Tachinidae_sp5
166,node_name,tac.sp8
166,type,pollinator
166,corolla_length,NA
166,corolla_aperture,NA
166,height_mean,NA
166,flower_abundance,NA
166,body_thickness,3.575
166,body_length,10.25
166,proboscis_length,3.625
166,proboscis_width,33
166,body_width,71
166,taxa_verified,TRUE
166,verification_level,family
166,species,Tachinidae_sp8
167,node_name,tachy.sp
167,type,pollinator
167,corolla_length,NA
167,corolla_aperture,NA
167,height_mean,NA
167,flower_abundance,NA
167,body_thickness,40
167,body_length,9.9
167,proboscis_length,NA
167,proboscis_width,13
167,body_width,43
167,taxa_verified,TRUE
167,verification_level,genus
167,species,Tachytes_sp
168,node_name,tat.aut
168,type,pollinator
168,corolla_length,NA
168,corolla_aperture,NA
168,height_mean,NA
168,flower_abundance,NA
168,body_thickness,55
168,body_length,11.9
168,proboscis_length,0.273333333333333
168,proboscis_width,75.3333333333333
168,body_width,80
168,taxa_verified,TRUE
168,verification_level,species
168,species,Tatochila_autodice
169,node_name,tep.sp1
169,type,pollinator
169,corolla_length,NA
169,corolla_aperture,NA
169,height_mean,NA
169,flower_abundance,NA
169,body_thickness,8
169,body_length,NA
169,proboscis_length,NA
169,proboscis_width,NA
169,body_width,10
169,taxa_verified,TRUE
169,verification_level,family
169,species,Tephritidae_sp1
170,node_name,tep.sp2
170,type,pollinator
170,corolla_length,NA
170,corolla_aperture,NA
170,height_mean,NA
170,flower_abundance,NA
170,body_thickness,6
170,body_length,NA
170,proboscis_length,NA
170,proboscis_width,NA
170,body_width,10
170,taxa_verified,TRUE
170,verification_level,family
170,species,Tephritidae_sp2
171,node_name,thy.sp1
171,type,pollinator
171,corolla_length,NA
171,corolla_aperture,NA
171,height_mean,NA
171,flower_abundance,NA
171,body_thickness,13.825
171,body_length,1.125
171,proboscis_length,1.65
171,proboscis_width,41
171,body_width,45.5
171,taxa_verified,TRUE
171,verification_level,family
171,species,Thynnidae_sp
172,node_name,tox.sp1
172,type,pollinator
172,corolla_length,NA
172,corolla_aperture,NA
172,height_mean,NA
172,flower_abundance,NA
172,body_thickness,28
172,body_length,9.3
172,proboscis_length,NA
172,proboscis_width,NA
172,body_width,31
172,taxa_verified,TRUE
172,verification_level,genus
172,species,Toxomerus_sp1
173,node_name,tri.lat
173,type,pollinator
173,corolla_length,NA
173,corolla_aperture,NA
173,height_mean,NA
173,flower_abundance,NA
173,body_thickness,5.42
173,body_length,16.9
173,proboscis_length,12.76
173,proboscis_width,42.8
173,body_width,90
173,taxa_verified,FALSE
173,verification_level,NA
173,species,Trichothurgus_laticeps
174,node_name,tri.sp2
174,type,pollinator
174,corolla_length,NA
174,corolla_aperture,NA
174,height_mean,NA
174,flower_abundance,NA
174,body_thickness,NA
174,body_length,NA
174,proboscis_length,10
174,proboscis_width,33
174,body_width,81
174,taxa_verified,FALSE
174,verification_level,NA
174,species,Trichoturgus_sp2
175,node_name,vill.sp1
175,type,pollinator
175,corolla_length,NA
175,corolla_aperture,NA
175,height_mean,NA
175,flower_abundance,NA
175,body_thickness,2.75
175,body_length,10.16
175,proboscis_length,3.7
175,proboscis_width,9.2
175,body_width,61.4
175,taxa_verified,TRUE
175,verification_level,genus
175,species,Villa_sp
176,node_name,wil.cha
176,type,pollinator
176,corolla_length,NA
176,corolla_aperture,NA
176,height_mean,NA
176,flower_abundance,NA
176,body_thickness,5.825
176,body_length,17.9
176,proboscis_length,4.85
176,proboscis_width,46.75
176,body_width,94.75
176,taxa_verified,FALSE
176,verification_level,NA
176,species,Willinkapis_chalybaea
177,node_name,xyl.aug
177,type,pollinator
177,corolla_length,NA
177,corolla_aperture,NA
177,height_mean,NA
177,flower_abundance,NA
177,body_thickness,64.75
177,body_length,27.5
177,proboscis_length,9
177,proboscis_width,54.75
177,body_width,65.75
177,taxa_verified,TRUE
177,verification_level,species
177,species,Xylocopa_augusti
178,node_name,xyl.ord
178,type,pollinator
178,corolla_length,NA
178,corolla_aperture,NA
178,height_mean,NA
178,flower_abundance,NA
178,body_thickness,7.74
178,body_length,23.84
178,proboscis_length,8.86
178,proboscis_width,56.6
178,body_width,103.6
178,taxa_verified,FALSE
178,verification_level,NA
178,species,Xylocopa_atamisquensis
179,node_name,xyl.spl
179,type,pollinator
179,corolla_length,NA
179,corolla_aperture,NA
179,height_mean,NA
179,flower_abundance,NA
179,body_thickness,5.86666666666667
179,body_length,16
179,proboscis_length,6.06666666666667
179,proboscis_width,48
179,body_width,96
179,taxa_verified,TRUE
179,verification_level,species
179,species,Xylocopa_splendidula
180,node_name,zet.sp1
180,type,pollinator
180,corolla_length,NA
180,corolla_aperture,NA
180,height_mean,NA
180,flower_abundance,NA
180,body_thickness,53.6
180,body_length,4.6125
180,proboscis_length,2.015
180,proboscis_width,75.6
180,body_width,73.2
180,taxa_verified,TRUE
180,verification_level,genus
180,species,Zeta_sp
