"interaction_id","attribute","value"
1,"node_from","Cirsium_arvense"
1,"layer_from","1"
1,"node_to","Meligethes_sp1_M_PL_037"
1,"layer_to","1"
1,"weight","1"
1,"type","pollination"
2,"node_from","Cirsium_arvense"
2,"layer_from","1"
2,"node_to","Bombus_lapidarius"
2,"layer_to","1"
2,"weight","1"
2,"type","pollination"
3,"node_from","Cirsium_arvense"
3,"layer_from","1"
3,"node_to","Bombus_pascuorum"
3,"layer_to","1"
3,"weight","1"
3,"type","pollination"
4,"node_from","Cirsium_arvense"
4,"layer_from","1"
4,"node_to","Unidentified_sp1_M_PL_037"
4,"layer_to","1"
4,"weight","1"
4,"type","pollination"
5,"node_from","Cirsium_arvense"
5,"layer_from","1"
5,"node_to","Unidentified_sp2_M_PL_037"
5,"layer_to","1"
5,"weight","1"
5,"type","pollination"
6,"node_from","Cirsium_arvense"
6,"layer_from","1"
6,"node_to","Apocrita_sp1_M_PL_037"
6,"layer_to","1"
6,"weight","1"
6,"type","pollination"
7,"node_from","Cirsium_arvense"
7,"layer_from","1"
7,"node_to","Unidentified_sp3_M_PL_037"
7,"layer_to","1"
7,"weight","1"
7,"type","pollination"
8,"node_from","Cirsium_arvense"
8,"layer_from","1"
8,"node_to","Bombus_terrestris"
8,"layer_to","1"
8,"weight","1"
8,"type","pollination"
9,"node_from","Cirsium_arvense"
9,"layer_from","1"
9,"node_to","Olibrus_aeneus"
9,"layer_to","1"
9,"weight","1"
9,"type","pollination"
10,"node_from","Cirsium_arvense"
10,"layer_from","1"
10,"node_to","Thymelicus_sylvestris"
10,"layer_to","1"
10,"weight","1"
10,"type","pollination"
11,"node_from","Cirsium_arvense"
11,"layer_from","1"
11,"node_to","Unidentified_sp5_M_PL_037"
11,"layer_to","1"
11,"weight","1"
11,"type","pollination"
12,"node_from","Cirsium_arvense"
12,"layer_from","1"
12,"node_to","Unidentified_sp6_M_PL_037"
12,"layer_to","1"
12,"weight","1"
12,"type","pollination"
13,"node_from","Cirsium_arvense"
13,"layer_from","1"
13,"node_to","Epuraea_depressa_Illiger"
13,"layer_to","1"
13,"weight","1"
13,"type","pollination"
14,"node_from","Cirsium_arvense"
14,"layer_from","1"
14,"node_to","Pieris_napi"
14,"layer_to","1"
14,"weight","1"
14,"type","pollination"
15,"node_from","Cirsium_arvense"
15,"layer_from","1"
15,"node_to","Strangalia_maculata"
15,"layer_to","1"
15,"weight","1"
15,"type","pollination"
16,"node_from","Cirsium_arvense"
16,"layer_from","1"
16,"node_to","Unidentified_sp12_M_PL_037"
16,"layer_to","1"
16,"weight","1"
16,"type","pollination"
17,"node_from","Cirsium_arvense"
17,"layer_from","1"
17,"node_to","Unidentified_sp13_M_PL_037"
17,"layer_to","1"
17,"weight","1"
17,"type","pollination"
18,"node_from","Eupatorium_cannabinum"
18,"layer_from","1"
18,"node_to","Meligethes_sp1_M_PL_037"
18,"layer_to","1"
18,"weight","1"
18,"type","pollination"
19,"node_from","Eupatorium_cannabinum"
19,"layer_from","1"
19,"node_to","Bombus_lapidarius"
19,"layer_to","1"
19,"weight","1"
19,"type","pollination"
20,"node_from","Eupatorium_cannabinum"
20,"layer_from","1"
20,"node_to","Bombus_pascuorum"
20,"layer_to","1"
20,"weight","1"
20,"type","pollination"
21,"node_from","Eupatorium_cannabinum"
21,"layer_from","1"
21,"node_to","Apocrita_sp1_M_PL_037"
21,"layer_to","1"
21,"weight","1"
21,"type","pollination"
22,"node_from","Eupatorium_cannabinum"
22,"layer_from","1"
22,"node_to","Bombus_terrestris"
22,"layer_to","1"
22,"weight","1"
22,"type","pollination"
23,"node_from","Eupatorium_cannabinum"
23,"layer_from","1"
23,"node_to","Bombus_lucorum"
23,"layer_to","1"
23,"weight","1"
23,"type","pollination"
24,"node_from","Eupatorium_cannabinum"
24,"layer_from","1"
24,"node_to","Ceuthorrhynchus_assimilis"
24,"layer_to","1"
24,"weight","1"
24,"type","pollination"
25,"node_from","Eupatorium_cannabinum"
25,"layer_from","1"
25,"node_to","Eoseristalis_horticola"
25,"layer_to","1"
25,"weight","1"
25,"type","pollination"
26,"node_from","Eupatorium_cannabinum"
26,"layer_from","1"
26,"node_to","Psithyrus_bohemicus"
26,"layer_to","1"
26,"weight","1"
26,"type","pollination"
27,"node_from","Stachys_palustris"
27,"layer_from","1"
27,"node_to","Meligethes_sp1_M_PL_037"
27,"layer_to","1"
27,"weight","1"
27,"type","pollination"
28,"node_from","Stachys_palustris"
28,"layer_from","1"
28,"node_to","Bombus_pascuorum"
28,"layer_to","1"
28,"weight","1"
28,"type","pollination"
29,"node_from","Stachys_palustris"
29,"layer_from","1"
29,"node_to","Unidentified_sp1_M_PL_037"
29,"layer_to","1"
29,"weight","1"
29,"type","pollination"
30,"node_from","Stachys_palustris"
30,"layer_from","1"
30,"node_to","Episyrphus_balteatus"
30,"layer_to","1"
30,"weight","1"
30,"type","pollination"
31,"node_from","Stachys_palustris"
31,"layer_from","1"
31,"node_to","Eumerus_tuberculatus"
31,"layer_to","1"
31,"weight","1"
31,"type","pollination"
32,"node_from","Stachys_palustris"
32,"layer_from","1"
32,"node_to","Chrysomela_fastuosa"
32,"layer_to","1"
32,"weight","1"
32,"type","pollination"
33,"node_from","Stachys_palustris"
33,"layer_from","1"
33,"node_to","Mesapamea_secalis"
33,"layer_to","1"
33,"weight","1"
33,"type","pollination"
34,"node_from","Stachys_palustris"
34,"layer_from","1"
34,"node_to","Unidentified_sp11_M_PL_037"
34,"layer_to","1"
34,"weight","1"
34,"type","pollination"
35,"node_from","Stachys_palustris"
35,"layer_from","1"
35,"node_to","Unidentified_sp15_M_PL_037"
35,"layer_to","1"
35,"weight","1"
35,"type","pollination"
36,"node_from","Sonchus_palustris"
36,"layer_from","1"
36,"node_to","Meligethes_sp1_M_PL_037"
36,"layer_to","1"
36,"weight","1"
36,"type","pollination"
37,"node_from","Sonchus_palustris"
37,"layer_from","1"
37,"node_to","Bombus_lapidarius"
37,"layer_to","1"
37,"weight","1"
37,"type","pollination"
38,"node_from","Sonchus_palustris"
38,"layer_from","1"
38,"node_to","Episyrphus_balteatus"
38,"layer_to","1"
38,"weight","1"
38,"type","pollination"
39,"node_from","Sonchus_palustris"
39,"layer_from","1"
39,"node_to","Unidentified_sp3_M_PL_037"
39,"layer_to","1"
39,"weight","1"
39,"type","pollination"
40,"node_from","Sonchus_palustris"
40,"layer_from","1"
40,"node_to","Scaeva_pyrastri"
40,"layer_to","1"
40,"weight","1"
40,"type","pollination"
41,"node_from","Sonchus_palustris"
41,"layer_from","1"
41,"node_to","Syrphus_ribesii"
41,"layer_to","1"
41,"weight","1"
41,"type","pollination"
42,"node_from","Sonchus_palustris"
42,"layer_from","1"
42,"node_to","Syrphus_vitripennis"
42,"layer_to","1"
42,"weight","1"
42,"type","pollination"
43,"node_from","Sonchus_palustris"
43,"layer_from","1"
43,"node_to","Unidentified_sp9_M_PL_037"
43,"layer_to","1"
43,"weight","1"
43,"type","pollination"
44,"node_from","Juncus_effusus"
44,"layer_from","1"
44,"node_to","Meligethes_sp1_M_PL_037"
44,"layer_to","1"
44,"weight","1"
44,"type","pollination"
45,"node_from","Juncus_effusus"
45,"layer_from","1"
45,"node_to","Unidentified_sp1_M_PL_037"
45,"layer_to","1"
45,"weight","1"
45,"type","pollination"
46,"node_from","Juncus_effusus"
46,"layer_from","1"
46,"node_to","Unidentified_sp2_M_PL_037"
46,"layer_to","1"
46,"weight","1"
46,"type","pollination"
47,"node_from","Juncus_effusus"
47,"layer_from","1"
47,"node_to","Unidentified_sp4_M_PL_037"
47,"layer_to","1"
47,"weight","1"
47,"type","pollination"
48,"node_from","Juncus_effusus"
48,"layer_from","1"
48,"node_to","Olibrus_aeneus"
48,"layer_to","1"
48,"weight","1"
48,"type","pollination"
49,"node_from","Juncus_effusus"
49,"layer_from","1"
49,"node_to","Unidentified_sp8_M_PL_037"
49,"layer_to","1"
49,"weight","1"
49,"type","pollination"
50,"node_from","Lychnis_flos_cuculi"
50,"layer_from","1"
50,"node_to","Unidentified_sp1_M_PL_037"
50,"layer_to","1"
50,"weight","1"
50,"type","pollination"
51,"node_from","Lychnis_flos_cuculi"
51,"layer_from","1"
51,"node_to","Eumerus_tuberculatus"
51,"layer_to","1"
51,"weight","1"
51,"type","pollination"
52,"node_from","Lychnis_flos_cuculi"
52,"layer_from","1"
52,"node_to","Nemophora_degeerella"
52,"layer_to","1"
52,"weight","1"
52,"type","pollination"
53,"node_from","Lychnis_flos_cuculi"
53,"layer_from","1"
53,"node_to","Unidentified_sp10_M_PL_037"
53,"layer_to","1"
53,"weight","1"
53,"type","pollination"
54,"node_from","Lychnis_flos_cuculi"
54,"layer_from","1"
54,"node_to","Unidentified_sp14_M_PL_037"
54,"layer_to","1"
54,"weight","1"
54,"type","pollination"
55,"node_from","Lychnis_flos_cuculi"
55,"layer_from","1"
55,"node_to","Zygaena_filipendulae"
55,"layer_to","1"
55,"weight","1"
55,"type","pollination"
56,"node_from","Sonchus_arvensis"
56,"layer_from","1"
56,"node_to","Meligethes_sp1_M_PL_037"
56,"layer_to","1"
56,"weight","1"
56,"type","pollination"
57,"node_from","Sonchus_arvensis"
57,"layer_from","1"
57,"node_to","Unidentified_sp2_M_PL_037"
57,"layer_to","1"
57,"weight","1"
57,"type","pollination"
58,"node_from","Sonchus_arvensis"
58,"layer_from","1"
58,"node_to","Episyrphus_balteatus"
58,"layer_to","1"
58,"weight","1"
58,"type","pollination"
59,"node_from","Sonchus_arvensis"
59,"layer_from","1"
59,"node_to","Unidentified_sp3_M_PL_037"
59,"layer_to","1"
59,"weight","1"
59,"type","pollination"
60,"node_from","Sonchus_arvensis"
60,"layer_from","1"
60,"node_to","Unidentified_sp4_M_PL_037"
60,"layer_to","1"
60,"weight","1"
60,"type","pollination"
61,"node_from","Sonchus_arvensis"
61,"layer_from","1"
61,"node_to","Unidentified_sp6_M_PL_037"
61,"layer_to","1"
61,"weight","1"
61,"type","pollination"
62,"node_from","Allium_scorodoprasum"
62,"layer_from","1"
62,"node_to","Unidentified_sp2_M_PL_037"
62,"layer_to","1"
62,"weight","1"
62,"type","pollination"
63,"node_from","Allium_scorodoprasum"
63,"layer_from","1"
63,"node_to","Apocrita_sp1_M_PL_037"
63,"layer_to","1"
63,"weight","1"
63,"type","pollination"
64,"node_from","Allium_scorodoprasum"
64,"layer_from","1"
64,"node_to","Unidentified_sp4_M_PL_037"
64,"layer_to","1"
64,"weight","1"
64,"type","pollination"
65,"node_from","Allium_scorodoprasum"
65,"layer_from","1"
65,"node_to","Thymelicus_sylvestris"
65,"layer_to","1"
65,"weight","1"
65,"type","pollination"
66,"node_from","Allium_scorodoprasum"
66,"layer_from","1"
66,"node_to","Unidentified_sp7_M_PL_037"
66,"layer_to","1"
66,"weight","1"
66,"type","pollination"
67,"node_from","Calystegia_sepium"
67,"layer_from","1"
67,"node_to","Meligethes_sp1_M_PL_037"
67,"layer_to","1"
67,"weight","1"
67,"type","pollination"
68,"node_from","Calystegia_sepium"
68,"layer_from","1"
68,"node_to","Bombus_lapidarius"
68,"layer_to","1"
68,"weight","1"
68,"type","pollination"
69,"node_from","Calystegia_sepium"
69,"layer_from","1"
69,"node_to","Bombus_pascuorum"
69,"layer_to","1"
69,"weight","1"
69,"type","pollination"
70,"node_from","Calystegia_sepium"
70,"layer_from","1"
70,"node_to","Leptura_rubra"
70,"layer_to","1"
70,"weight","1"
70,"type","pollination"
71,"node_from","Calystegia_sepium"
71,"layer_from","1"
71,"node_to","Melanostoma_scalare"
71,"layer_to","1"
71,"weight","1"
71,"type","pollination"
72,"node_from","Silene_dioica"
72,"layer_from","1"
72,"node_to","Unidentified_sp5_M_PL_037"
72,"layer_to","1"
72,"weight","1"
72,"type","pollination"
73,"node_from","Angelica_sylvestris"
73,"layer_from","2"
73,"node_to","Unidentified_sp1_M_PL_038"
73,"layer_to","2"
73,"weight","1"
73,"type","pollination"
74,"node_from","Angelica_sylvestris"
74,"layer_from","2"
74,"node_to","Meligethes_sp1_M_PL_038"
74,"layer_to","2"
74,"weight","1"
74,"type","pollination"
75,"node_from","Angelica_sylvestris"
75,"layer_from","2"
75,"node_to","Unidentified_sp2_M_PL_038"
75,"layer_to","2"
75,"weight","1"
75,"type","pollination"
76,"node_from","Angelica_sylvestris"
76,"layer_from","2"
76,"node_to","Byturus_aestivus"
76,"layer_to","2"
76,"weight","1"
76,"type","pollination"
77,"node_from","Angelica_sylvestris"
77,"layer_from","2"
77,"node_to","Crambus_pratella"
77,"layer_to","2"
77,"weight","1"
77,"type","pollination"
78,"node_from","Angelica_sylvestris"
78,"layer_from","2"
78,"node_to","Dasytes_plumbeus"
78,"layer_to","2"
78,"weight","1"
78,"type","pollination"
79,"node_from","Angelica_sylvestris"
79,"layer_from","2"
79,"node_to","Unidentified_sp3_M_PL_038"
79,"layer_to","2"
79,"weight","1"
79,"type","pollination"
80,"node_from","Angelica_sylvestris"
80,"layer_from","2"
80,"node_to","Anaspis_rufilabris"
80,"layer_to","2"
80,"weight","1"
80,"type","pollination"
81,"node_from","Angelica_sylvestris"
81,"layer_from","2"
81,"node_to","Chrysogaster_solstitialis"
81,"layer_to","2"
81,"weight","1"
81,"type","pollination"
82,"node_from","Angelica_sylvestris"
82,"layer_from","2"
82,"node_to","Leptura_rubra"
82,"layer_to","2"
82,"weight","1"
82,"type","pollination"
83,"node_from","Angelica_sylvestris"
83,"layer_from","2"
83,"node_to","Unidentified_sp5_M_PL_038"
83,"layer_to","2"
83,"weight","1"
83,"type","pollination"
84,"node_from","Angelica_sylvestris"
84,"layer_from","2"
84,"node_to","Aphantopus_hyperantus"
84,"layer_to","2"
84,"weight","1"
84,"type","pollination"
85,"node_from","Angelica_sylvestris"
85,"layer_from","2"
85,"node_to","Epuraea_depressa_Illiger"
85,"layer_to","2"
85,"weight","1"
85,"type","pollination"
86,"node_from","Angelica_sylvestris"
86,"layer_from","2"
86,"node_to","Grammoptera_ruficornis"
86,"layer_to","2"
86,"weight","1"
86,"type","pollination"
87,"node_from","Angelica_sylvestris"
87,"layer_from","2"
87,"node_to","Unidentified_sp10_M_PL_038"
87,"layer_to","2"
87,"weight","1"
87,"type","pollination"
88,"node_from","Angelica_sylvestris"
88,"layer_from","2"
88,"node_to","Unidentified_sp8_M_PL_038"
88,"layer_to","2"
88,"weight","1"
88,"type","pollination"
89,"node_from","Angelica_sylvestris"
89,"layer_from","2"
89,"node_to","Volucella_pellucens"
89,"layer_to","2"
89,"weight","1"
89,"type","pollination"
90,"node_from","Chaerophyllum_temulentum"
90,"layer_from","2"
90,"node_to","Unidentified_sp1_M_PL_038"
90,"layer_to","2"
90,"weight","1"
90,"type","pollination"
91,"node_from","Chaerophyllum_temulentum"
91,"layer_from","2"
91,"node_to","Anaspis_flava"
91,"layer_to","2"
91,"weight","1"
91,"type","pollination"
92,"node_from","Chaerophyllum_temulentum"
92,"layer_from","2"
92,"node_to","Meligethes_sp1_M_PL_038"
92,"layer_to","2"
92,"weight","1"
92,"type","pollination"
93,"node_from","Chaerophyllum_temulentum"
93,"layer_from","2"
93,"node_to","Unidentified_sp2_M_PL_038"
93,"layer_to","2"
93,"weight","1"
93,"type","pollination"
94,"node_from","Chaerophyllum_temulentum"
94,"layer_from","2"
94,"node_to","Apocrita_sp1_M_PL_038"
94,"layer_to","2"
94,"weight","1"
94,"type","pollination"
95,"node_from","Chaerophyllum_temulentum"
95,"layer_from","2"
95,"node_to","Crambus_pratella"
95,"layer_to","2"
95,"weight","1"
95,"type","pollination"
96,"node_from","Chaerophyllum_temulentum"
96,"layer_from","2"
96,"node_to","Dasytes_plumbeus"
96,"layer_to","2"
96,"weight","1"
96,"type","pollination"
97,"node_from","Chaerophyllum_temulentum"
97,"layer_from","2"
97,"node_to","Unidentified_sp3_M_PL_038"
97,"layer_to","2"
97,"weight","1"
97,"type","pollination"
98,"node_from","Chaerophyllum_temulentum"
98,"layer_from","2"
98,"node_to","Anaspis_rufilabris"
98,"layer_to","2"
98,"weight","1"
98,"type","pollination"
99,"node_from","Chaerophyllum_temulentum"
99,"layer_from","2"
99,"node_to","Chrysogaster_solstitialis"
99,"layer_to","2"
99,"weight","1"
99,"type","pollination"
100,"node_from","Chaerophyllum_temulentum"
100,"layer_from","2"
100,"node_to","Leptura_rubra"
100,"layer_to","2"
100,"weight","1"
100,"type","pollination"
101,"node_from","Chaerophyllum_temulentum"
101,"layer_from","2"
101,"node_to","Nemophora_degeerella"
101,"layer_to","2"
101,"weight","1"
101,"type","pollination"
102,"node_from","Chaerophyllum_temulentum"
102,"layer_from","2"
102,"node_to","Unidentified_sp5_M_PL_038"
102,"layer_to","2"
102,"weight","1"
102,"type","pollination"
103,"node_from","Chaerophyllum_temulentum"
103,"layer_from","2"
103,"node_to","Unidentified_sp6_M_PL_038"
103,"layer_to","2"
103,"weight","1"
103,"type","pollination"
104,"node_from","Chaerophyllum_temulentum"
104,"layer_from","2"
104,"node_to","Unidentified_sp14_M_PL_038"
104,"layer_to","2"
104,"weight","1"
104,"type","pollination"
105,"node_from","Silene_dioica"
105,"layer_from","2"
105,"node_to","Anaspis_flava"
105,"layer_to","2"
105,"weight","1"
105,"type","pollination"
106,"node_from","Silene_dioica"
106,"layer_from","2"
106,"node_to","Adscita_statices"
106,"layer_to","2"
106,"weight","1"
106,"type","pollination"
107,"node_from","Silene_dioica"
107,"layer_from","2"
107,"node_to","Apocrita_sp1_M_PL_038"
107,"layer_to","2"
107,"weight","1"
107,"type","pollination"
108,"node_from","Silene_dioica"
108,"layer_from","2"
108,"node_to","Byturus_aestivus"
108,"layer_to","2"
108,"weight","1"
108,"type","pollination"
109,"node_from","Silene_dioica"
109,"layer_from","2"
109,"node_to","Dasytes_plumbeus"
109,"layer_to","2"
109,"weight","1"
109,"type","pollination"
110,"node_from","Silene_dioica"
110,"layer_from","2"
110,"node_to","Olibrus_aeneus"
110,"layer_to","2"
110,"weight","1"
110,"type","pollination"
111,"node_from","Silene_dioica"
111,"layer_from","2"
111,"node_to","Episyrphus_balteatus"
111,"layer_to","2"
111,"weight","1"
111,"type","pollination"
112,"node_from","Silene_dioica"
112,"layer_from","2"
112,"node_to","Maniola_jurtina"
112,"layer_to","2"
112,"weight","1"
112,"type","pollination"
113,"node_from","Silene_dioica"
113,"layer_from","2"
113,"node_to","Polyommatus_icarus"
113,"layer_to","2"
113,"weight","1"
113,"type","pollination"
114,"node_from","Silene_dioica"
114,"layer_from","2"
114,"node_to","Rhynchites_germanicus"
114,"layer_to","2"
114,"weight","1"
114,"type","pollination"
115,"node_from","Silene_dioica"
115,"layer_from","2"
115,"node_to","Strophosomus_capitatus_de_Geer"
115,"layer_to","2"
115,"weight","1"
115,"type","pollination"
116,"node_from","Silene_dioica"
116,"layer_from","2"
116,"node_to","Unidentified_sp12_M_PL_038"
116,"layer_to","2"
116,"weight","1"
116,"type","pollination"
117,"node_from","Silene_dioica"
117,"layer_from","2"
117,"node_to","Unidentified_sp13_M_PL_038"
117,"layer_to","2"
117,"weight","1"
117,"type","pollination"
118,"node_from","Stachys_sylvatica"
118,"layer_from","2"
118,"node_to","Unidentified_sp1_M_PL_038"
118,"layer_to","2"
118,"weight","1"
118,"type","pollination"
119,"node_from","Stachys_sylvatica"
119,"layer_from","2"
119,"node_to","Meligethes_sp1_M_PL_038"
119,"layer_to","2"
119,"weight","1"
119,"type","pollination"
120,"node_from","Stachys_sylvatica"
120,"layer_from","2"
120,"node_to","Unidentified_sp2_M_PL_038"
120,"layer_to","2"
120,"weight","1"
120,"type","pollination"
121,"node_from","Stachys_sylvatica"
121,"layer_from","2"
121,"node_to","Apocrita_sp1_M_PL_038"
121,"layer_to","2"
121,"weight","1"
121,"type","pollination"
122,"node_from","Stachys_sylvatica"
122,"layer_from","2"
122,"node_to","Crambus_pratella"
122,"layer_to","2"
122,"weight","1"
122,"type","pollination"
123,"node_from","Stachys_sylvatica"
123,"layer_from","2"
123,"node_to","Unidentified_sp4_M_PL_038"
123,"layer_to","2"
123,"weight","1"
123,"type","pollination"
124,"node_from","Stachys_sylvatica"
124,"layer_from","2"
124,"node_to","Bombus_hortorum"
124,"layer_to","2"
124,"weight","1"
124,"type","pollination"
125,"node_from","Stachys_sylvatica"
125,"layer_from","2"
125,"node_to","Bombus_pascuorum"
125,"layer_to","2"
125,"weight","1"
125,"type","pollination"
126,"node_from","Stachys_sylvatica"
126,"layer_from","2"
126,"node_to","Nemophora_degeerella"
126,"layer_to","2"
126,"weight","1"
126,"type","pollination"
127,"node_from","Stachys_sylvatica"
127,"layer_from","2"
127,"node_to","Anaspis_frontalis"
127,"layer_to","2"
127,"weight","1"
127,"type","pollination"
128,"node_from","Stachys_sylvatica"
128,"layer_from","2"
128,"node_to","Rhingia_campestris"
128,"layer_to","2"
128,"weight","1"
128,"type","pollination"
129,"node_from","Lapsana_communis"
129,"layer_from","2"
129,"node_to","Unidentified_sp1_M_PL_038"
129,"layer_to","2"
129,"weight","1"
129,"type","pollination"
130,"node_from","Lapsana_communis"
130,"layer_from","2"
130,"node_to","Anaspis_flava"
130,"layer_to","2"
130,"weight","1"
130,"type","pollination"
131,"node_from","Lapsana_communis"
131,"layer_from","2"
131,"node_to","Meligethes_sp1_M_PL_038"
131,"layer_to","2"
131,"weight","1"
131,"type","pollination"
132,"node_from","Lapsana_communis"
132,"layer_from","2"
132,"node_to","Unidentified_sp3_M_PL_038"
132,"layer_to","2"
132,"weight","1"
132,"type","pollination"
133,"node_from","Lapsana_communis"
133,"layer_from","2"
133,"node_to","Unidentified_sp4_M_PL_038"
133,"layer_to","2"
133,"weight","1"
133,"type","pollination"
134,"node_from","Lapsana_communis"
134,"layer_from","2"
134,"node_to","Unidentified_sp6_M_PL_038"
134,"layer_to","2"
134,"weight","1"
134,"type","pollination"
135,"node_from","Lapsana_communis"
135,"layer_from","2"
135,"node_to","Ceuthorrhynchus_pollinarius_Forster"
135,"layer_to","2"
135,"weight","1"
135,"type","pollination"
136,"node_from","Lapsana_communis"
136,"layer_from","2"
136,"node_to","Melanostoma_scalare"
136,"layer_to","2"
136,"weight","1"
136,"type","pollination"
137,"node_from","Lapsana_communis"
137,"layer_from","2"
137,"node_to","Unidentified_sp11_M_PL_038"
137,"layer_to","2"
137,"weight","1"
137,"type","pollination"
138,"node_from","Geranium_robertianum"
138,"layer_from","2"
138,"node_to","Unidentified_sp2_M_PL_038"
138,"layer_to","2"
138,"weight","1"
138,"type","pollination"
139,"node_from","Geranium_robertianum"
139,"layer_from","2"
139,"node_to","Adscita_statices"
139,"layer_to","2"
139,"weight","1"
139,"type","pollination"
140,"node_from","Geranium_robertianum"
140,"layer_from","2"
140,"node_to","Byturus_aestivus"
140,"layer_to","2"
140,"weight","1"
140,"type","pollination"
141,"node_from","Geranium_robertianum"
141,"layer_from","2"
141,"node_to","Bombus_hortorum"
141,"layer_to","2"
141,"weight","1"
141,"type","pollination"
142,"node_from","Geranium_robertianum"
142,"layer_from","2"
142,"node_to","Olibrus_aeneus"
142,"layer_to","2"
142,"weight","1"
142,"type","pollination"
143,"node_from","Geranium_robertianum"
143,"layer_from","2"
143,"node_to","Unidentified_sp7_M_PL_038"
143,"layer_to","2"
143,"weight","1"
143,"type","pollination"
144,"node_from","Vicia_sepium"
144,"layer_from","2"
144,"node_to","Unidentified_sp1_M_PL_038"
144,"layer_to","2"
144,"weight","1"
144,"type","pollination"
145,"node_from","Vicia_sepium"
145,"layer_from","2"
145,"node_to","Anaspis_flava"
145,"layer_to","2"
145,"weight","1"
145,"type","pollination"
146,"node_from","Vicia_sepium"
146,"layer_from","2"
146,"node_to","Adscita_statices"
146,"layer_to","2"
146,"weight","1"
146,"type","pollination"
147,"node_from","Vicia_sepium"
147,"layer_from","2"
147,"node_to","Bombus_pascuorum"
147,"layer_to","2"
147,"weight","1"
147,"type","pollination"
148,"node_from","Vicia_sepium"
148,"layer_from","2"
148,"node_to","Eumerus_tuberculatus"
148,"layer_to","2"
148,"weight","1"
148,"type","pollination"
149,"node_from","Vicia_sepium"
149,"layer_from","2"
149,"node_to","Unidentified_sp9_M_PL_038"
149,"layer_to","2"
149,"weight","1"
149,"type","pollination"
150,"node_from","Veronica_agrestis"
150,"layer_from","2"
150,"node_to","Unidentified_sp4_M_PL_038"
150,"layer_to","2"
150,"weight","1"
150,"type","pollination"
151,"node_from","Veronica_agrestis"
151,"layer_from","2"
151,"node_to","Unidentified_sp7_M_PL_038"
151,"layer_to","2"
151,"weight","1"
151,"type","pollination"
