,Frugivores,
ID,Species,Status
B1,Eupsittula nana,Resident
B2,Campylorhynchus rufinucha,Resident
B3,Dives dives,Resident
B4,Dumetella carolinensis,Migratory
B5,Empidonax virescens,Migratory
B6,Hylocichla mustelina,Migratory
B7,Icteria virens,Migratory
B8,Icterus galbula,Migratory
B9,Icterus graduacauda,Resident
B10,Icterus gularis,Resident
B11,Icterus spurius,Migratory
B12,Leptotila verreauxi,Resident
B13,Megarynchus pitangua,Resident
B14,Melanerpes aurifrons,Resident
B15,Myiarchus crinitus,Migratory
B16,Myiarchus tuberculifer,Resident
B17,Myiarchus tyrannulus,Resident
B18,Myiodynastes luteiventris,Migratory
B19,Myiozetetes similis,Resident
B20,Ortalis vetula,Resident
B21,Pachyramphus aglaiae,Resident
B22,Passerina caerulea,Migratory
B23,Patagioenas flavirostris,Resident
B24,Pheucticus ludovicianus,Migratory
B25,Piaya cayana,Resident
B26,Piranga rubra,Migratory
B27,Pitangus sulphuratus,Resident
B28,Polioptila caerulea,Resident
B29,Psarocolius montezuma,Resident
B30,Psilorhinus morio,Resident
B31,Quiscalus mexicanus,Resident
B32,Thraupis abbas,Resident
B33,Thraupis episcopus,Resident
B34,Tityra semifasciata,Resident
B35,Trogon melanocephalus,Resident
B36,Turdus grayi,Resident
B37,Tyrannus forficatus,Migratory
B38,Tyrannus melancholicus,Resident
B39,Tyrannus tyrannus,Migratory
B40,Vireo griseus,Migratory
B41,Vireo philadelphicus,Migratory
B42,Vireo solitarius,Migratory